fact,explanation,gen_time
"[2, 0, 13, 3, 30, 5, 0, 0, 5, 12, 30, 0, 0, 0, 0, 1, 30, 0, 5, 0, 5, 2, 30, 3, 2, 0, 5, 0, 30, 2, 0, 0, 2, 1, -3, 0, 1, 399]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.00099945068359375
"[2, 3, 15, 1, 30, 2, 0, 0, 2, 6, 30, 0, 0, 0, 0, 0, 30, 1, 1, 0, 2, 6, 30, 2, 0, 0, 2, 0, 30, 1, 0, 0, 1, 1, -3, 0, 1, 459]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 2, 18, 3, 30, 8, 0, 0, 8, 0, 30, 4, 0, 0, 4, 0, 30, 1, 7, 0, 8, 0, 30, 3, 5, 0, 8, 0, 30, 1, 4, 0, 5, 1, -3, 0, 1, 559]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 3, 22, 0, 30, 2, 5, 0, 7, 0, 30, 2, 2, 0, 4, 0, 30, 3, 4, 0, 7, 5, 30, 7, 0, 0, 7, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 679]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 1, 21, 3, 30, 2, 2, 0, 4, 0, 30, 1, 1, 0, 2, 0, 30, 0, 4, 0, 4, 7, 30, 4, 0, 0, 4, 1, 30, 0, 2, 0, 2, 1, -3, 0, 1, 639]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 1, 29, 3, 30, 3, 1, 0, 4, 2, 30, 0, 0, 0, 0, 1, 30, 3, 1, 0, 4, 0, 30, 0, 4, 0, 4, 1, 30, 0, 0, 0, 0, 1, -3, 0, 1, 879]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 1, 20, 1, 30, 7, 0, 0, 7, 4, 30, 2, 0, 0, 2, 1, 30, 5, 2, 0, 7, 12, 30, 7, 0, 0, 7, 0, 30, 0, 5, 0, 5, 1, -3, 0, 1, 619]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 0, 26, 0, 30, 6, 2, 0, 8, 12, 30, 0, 0, 0, 0, 0, 30, 3, 5, 0, 8, 4, 30, 8, 0, 0, 8, 0, 30, 1, 0, 0, 1, 1, -3, 0, 1, 799]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0009996891021728516
"[2, 0, 19, 0, 30, 12, 1, 0, 13, 8, 30, 8, 0, 0, 8, 1, 30, 2, 11, 0, 13, 0, 30, 8, 5, 0, 13, 0, 30, 1, 5, 0, 6, 1, -3, 0, 1, 599]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 1, 23, 0, 30, 3, 2, 0, 5, 1, 30, 6, 0, 0, 6, 0, 30, 0, 5, 0, 5, 3, 30, 5, 0, 0, 5, 0, 30, 2, 1, 0, 3, 1, -3, 0, 1, 699]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 4, 7, 2, 30, 1, 2, 0, 3, 1, 30, 0, 0, 0, 0, 0, 30, 0, 3, 0, 3, 3, 30, 2, 1, 0, 3, 2, 30, 0, 0, 0, 0, 0, 22, 0, 0, 219]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 2, 29, 3, 30, 11, 1, 0, 12, 0, 30, 0, 2, 0, 2, 0, 30, 6, 6, 0, 12, 0, 30, 9, 3, 0, 12, 2, 30, 3, 1, 0, 4, 1, -3, 0, 1, 899]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 2, 25, 4, 30, 4, 0, 0, 4, 5, 30, 2, 0, 0, 2, 0, 30, 0, 4, 0, 4, 2, 30, 2, 2, 0, 4, 1, 30, 2, 1, 0, 3, 1, -3, 0, 1, 759]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0010004043579101562
"[2, 3, 27, 0, 30, 8, 4, 0, 12, 0, 30, 13, 1, 0, 14, 0, 30, 2, 10, 0, 12, 1, 30, 12, 0, 0, 12, 0, 30, 4, 5, 0, 9, 1, -3, 0, 1, 839]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 4, 12, 1, 30, 9, 0, 0, 9, 0, 30, 2, 2, 0, 4, 0, 30, 2, 7, 0, 9, 1, 30, 5, 4, 0, 9, 1, 30, 3, 0, 0, 3, 1, -3, 0, 1, 379]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 3, 21, 1, 30, 9, 2, 0, 11, 4, 30, 1, 1, 0, 2, 0, 30, 1, 10, 0, 11, 3, 30, 11, 0, 0, 11, 3, 30, 1, 2, 0, 3, 1, -3, 0, 1, 659]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 0, 22, 0, 30, 2, 5, 0, 7, 3, 30, 3, 1, 0, 4, 0, 30, 3, 4, 0, 7, 4, 30, 7, 0, 0, 7, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 679]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0009996891021728516
"[2, 1, 28, 1, 30, 6, 1, 0, 7, 3, 30, 0, 0, 0, 0, 0, 30, 0, 7, 0, 7, 2, 30, 6, 1, 0, 7, 0, 30, 0, 6, 0, 6, 1, -3, 0, 1, 859]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 2, 17, 4, 30, 4, 0, 0, 4, 0, 30, 2, 2, 0, 4, 0, 30, 0, 4, 0, 4, 4, 30, 4, 0, 0, 4, 0, 30, 1, 2, 0, 3, 1, -3, 0, 1, 519]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.001001119613647461
"[2, 0, 14, 0, 30, 5, 3, 0, 8, 8, 30, 2, 0, 0, 2, 1, 30, 2, 6, 0, 8, 9, 30, 8, 0, 0, 8, 0, 30, 4, 0, 0, 4, 1, -3, 0, 1, 439]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 1, 23, 0, 30, 4, 1, 0, 5, 1, 30, 6, 0, 0, 6, 0, 30, 0, 5, 0, 5, 2, 30, 5, 0, 0, 5, 0, 30, 2, 1, 0, 3, 1, -3, 0, 1, 699]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 1, 31, 9, 30, 12, 0, 0, 12, 1, 30, 6, 2, 0, 8, 0, 30, 1, 11, 0, 12, 2, 30, 10, 2, 0, 12, 0, 30, 1, 5, 0, 6, 1, -3, 0, 1, 959]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0009992122650146484
"[2, 3, 9, 0, 30, 2, 2, 0, 4, 0, 30, 2, 0, 0, 2, 0, 30, 0, 4, 0, 4, 1, 30, 3, 1, 0, 4, 0, 30, 2, 0, 0, 2, 0, 22, 0, 0, 279]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 3, 23, 0, 30, 3, 2, 0, 5, 0, 30, 6, 0, 0, 6, 0, 30, 0, 5, 0, 5, 1, 30, 5, 0, 0, 5, 0, 30, 2, 1, 0, 3, 1, -3, 0, 1, 699]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0009987354278564453
"[2, 0, 39, 0, 30, 2, 2, 0, 4, 9, 30, 0, 0, 0, 0, 0, 30, 1, 3, 0, 4, 1, 30, 1, 3, 0, 4, 25, 30, 1, 0, 0, 1, 1, -3, 0, 1, 1179]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 2, 40, 0, 30, 2, 7, 0, 9, 8, 30, 0, 0, 0, 0, 0, 30, 2, 7, 0, 9, 0, 30, 2, 7, 0, 9, 28, 30, 4, 0, 0, 4, 1, -3, 0, 1, 1219]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 4, 16, 3, 30, 6, 2, 0, 8, 0, 30, 3, 1, 0, 4, 0, 30, 0, 8, 0, 8, 5, 30, 8, 0, 0, 8, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 499]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.001001119613647461
"[2, 4, 22, 0, 30, 2, 5, 0, 7, 0, 30, 2, 2, 0, 4, 0, 30, 3, 4, 0, 7, 6, 30, 7, 0, 0, 7, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 679]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 2, 7, 0, 30, 5, 7, 0, 12, 0, 30, 4, 0, 0, 4, 0, 30, 2, 10, 0, 12, 1, 30, 11, 1, 0, 12, 1, 30, 2, 0, 0, 2, 0, 22, 0, 0, 239]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 4, 12, 0, 30, 9, 0, 0, 9, 0, 30, 3, 1, 0, 4, 0, 30, 2, 7, 0, 9, 1, 30, 5, 4, 0, 9, 1, 30, 3, 0, 0, 3, 1, -3, 0, 1, 379]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 4, 19, 0, 30, 4, 0, 0, 4, 3, 30, 4, 0, 0, 4, 0, 30, 0, 4, 0, 4, 2, 30, 1, 3, 0, 4, 0, 30, 0, 3, 0, 3, 1, -3, 0, 1, 579]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0009996891021728516
"[2, 1, 21, 3, 30, 2, 2, 0, 4, 0, 30, 1, 1, 0, 2, 0, 30, 0, 4, 0, 4, 6, 30, 4, 0, 0, 4, 1, 30, 0, 2, 0, 2, 1, -3, 0, 1, 639]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 0, 25, 3, 30, 11, 0, 0, 11, 11, 30, 4, 0, 0, 4, 0, 30, 2, 9, 0, 11, 2, 30, 7, 4, 0, 11, 0, 30, 3, 2, 0, 5, 1, -3, 0, 1, 779]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 3, 17, 3, 30, 4, 0, 0, 4, 0, 30, 2, 2, 0, 4, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 0, 30, 1, 2, 0, 3, 1, -3, 0, 1, 519]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 4, 11, 0, 30, 9, 3, 0, 12, 0, 30, 8, 2, 0, 10, 0, 30, 5, 7, 0, 12, 0, 30, 9, 3, 0, 12, 1, 30, 2, 7, 0, 9, 1, -3, 0, 1, 359]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.001012563705444336
"[2, 1, 23, 0, 30, 10, 2, 0, 12, 0, 30, 6, 0, 0, 6, 0, 30, 3, 9, 0, 12, 3, 30, 11, 1, 0, 12, 1, 30, 3, 2, 0, 5, 1, -3, 0, 1, 719]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 3, 7, 0, 30, 4, 8, 0, 12, 0, 30, 4, 0, 0, 4, 0, 30, 2, 10, 0, 12, 4, 30, 10, 2, 0, 12, 1, 30, 2, 0, 0, 2, 0, 22, 0, 0, 239]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 0, 13, 1, 30, 5, 0, 0, 5, 12, 30, 0, 0, 0, 0, 1, 30, 0, 5, 0, 5, 0, 30, 1, 4, 0, 5, 0, 30, 2, 0, 0, 2, 1, -3, 0, 1, 399]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.0009992122650146484
"[2, 1, 3, 0, 30, 4, 1, 0, 5, 4, 30, 2, 0, 0, 2, 0, 30, 1, 4, 0, 5, 11, 30, 5, 0, 0, 5, 0, 30, 1, 2, 0, 3, 0, 22, 0, 0, 99]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 3, 40, 0, 30, 2, 7, 0, 9, 6, 30, 0, 0, 0, 0, 0, 30, 2, 7, 0, 9, 0, 30, 2, 7, 0, 9, 25, 30, 4, 0, 0, 4, 1, -3, 0, 1, 1219]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.0
"[2, 0, 3, 0, 30, 4, 1, 0, 5, 6, 30, 2, 0, 0, 2, 0, 30, 1, 4, 0, 5, 8, 30, 5, 0, 0, 5, 0, 30, 1, 2, 0, 3, 0, 22, 0, 0, 99]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0
"[2, 2, 15, 0, 30, 8, 0, 0, 8, 2, 30, 2, 0, 0, 2, 0, 30, 3, 5, 0, 8, 12, 30, 8, 0, 0, 8, 1, 30, 2, 2, 0, 4, 1, -3, 0, 1, 479]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0010001659393310547
